	C_1_8_siA1	C_1_8_siA2	C_1_8_siA3	C_1_8_siC1	C_1_8_siC2	C_1_8_siC3	C_4_2_siA1	C_4_2_siA2	C_4_2_siA3	C_4_2_siC1	C_4_2_siC2	C_4_2_siC3	C_Ctrl_siA1	C_Ctrl_siA2	C_Ctrl_siA3	C_Ctrl_siC1	C_Ctrl_siC2	C_Ctrl_siC3	P_siA1	P_siA2	P_siA3	P_siC1	P_siC2	P_siC3
ENSG00000001617.12	1.37510551536491	1.51131381405667	2.32809236982125	1.51925140850974	1.68791007152499	2.1546122404219	2.01280950967224	5.16398072119488	2.31612780266151	2.30502605976882	3.82705808082873	2.83145694718589	2.60441877876273	2.70518163961031	2.24531756103204	3.29093530676002	3.01183188914545	3.91221335934584	15.4163214288222	14.9538331893115	14.7938145291475	12.2513027585066	12.0831629762684	12.3493481945156
ENSG00000001626.18	9.63842604587679	9.71882807226669	11.4282947030374	9.95671822418155	11.0335457097935	9.37585440949573	14.7037965956788	18.0674138476307	13.9556814460244	15.7127498354905	18.5810535261136	17.5318688349518	5.18685021995036	6.7748305087417	7.39812553452119	5.24574892001633	5.51656296895257	6.93878577948753	1.39053422650322	0.84375676247484	1.1842292213707	0.905650963775955	0.727988962859907	0.640967223769908
ENSG00000001629.10	46.373630553411	40.1162427729349	45.7028242789434	38.4905673681887	36.7499609308455	42.2199570951728	36.8241966067467	43.2104132950943	33.2078800243651	37.6951958240068	39.0376316368704	39.2081937056728	42.22212643694	42.9622389745155	35.5034349466052	44.1846167724686	41.1102076662306	42.527793182643	21.6870643868296	20.3803696634277	23.1129516926641	18.7296964818553	21.342446721326	20.5087256120889
ENSG00000001630.18	247.906486930194	228.491316511533	247.535843737663	225.167464445373	217.614080535956	237.371373416892	243.231074677129	244.779360353885	237.492815822947	239.582043896334	260.669770473639	254.35420008634	248.034514061561	259.663098305145	246.895222404791	296.136915672523	278.752152487966	296.738734051133	52.1335742279222	52.7349765286288	57.6305108247434	69.9250508371132	63.1586006989508	64.8179411537855
ENSG00000001631.17	29.4763850543986	28.008525974864	27.4801399284585	23.3543192715304	20.0155710784774	25.5770240853372	27.3819362991099	28.6063033342518	21.6373288857219	28.2002007143379	24.7721109674843	30.2476821812696	29.5748172924364	29.2034148600716	28.592972139607	27.1178334716665	29.9015697989466	29.8360552153869	10.072905604394	9.48435521303617	12.7991428269318	9.07433050186799	13.4506957248402	9.21710710544621
ENSG00000002016.18	7.64469037883535	5.50747795627695	7.52284346349533	3.29179271645664	5.16473456441848	9.18994091481093	6.47650683576326	10.7083834987118	6.62604197309949	5.91668757817629	4.50209568493804	5.79206379055309	7.86689594983427	5.73264411154317	6.21226274013891	5.52323254792152	9.03020511720823	6.6987984466923	5.87822524452794	6.63766690681523	8.05968827599804	10.7427535440451	8.0496228614971	10.2431585660832
ENSG00000002330.14	36.6001544764254	42.3772794183922	39.0918600585375	40.0377592258028	42.5968051300498	39.9506719994999	49.9639637044124	47.183538688198	45.8751589991871	43.6364149499842	42.1460287295521	37.3675913755743	48.4389304521682	52.008795546438	49.6080278413083	47.6107960598043	46.3712923005301	45.5366373384328	99.4676993578907	101.538005876484	96.1675888952282	87.198169686477	87.0299385439178	80.6874774526535
ENSG00000002549.13	49.9898166335643	51.8270805544883	55.253833545981	49.6634279616456	52.4233093272451	49.0471788914367	46.8806136120075	42.9483715342076	45.9787470335288	45.9612548555175	48.8949368255493	43.6048933819792	34.2609155286986	34.7282633299299	38.686260682554	39.8667937096281	37.9372176716032	42.1848653717618	115.870285731691	112.166198022286	111.448770918064	105.809909444343	100.298009687551	104.637889519141
ENSG00000002586.20	27.7534976503154	25.0841050147053	26.5767879358388	28.6482064671606	28.1083103653106	27.2871048346164	26.7496865807011	24.011283641103	24.6473865549784	23.1883377437472	24.7195185715159	20.5973966069154	31.8088387223755	37.2170684792077	34.8747669920887	37.99327940079	30.8231959615957	34.5998773458867	151.048637084099	148.0977074925	145.379348345632	125.806340052689	127.953061034691	122.015805361916
ENSG00000002587.10	15.7460288608339	20.150032319457	13.119359092825	17.2684105544611	18.3461324556591	18.6701142242278	13.0096181878864	12.6727526399825	7.91740042329189	9.75317150833518	12.2313962428627	10.1714839208116	6.41933128784877	10.9544658894236	7.46245757019204	3.77946185068431	8.56402435934707	9.39503978411897	19.9448583056398	21.0856096958042	21.0616999662142	18.6700070965377	16.420520588633	17.6553928856925
ENSG00000002726.21	10.7814774968996	10.7326628682651	11.2388589207285	12.4422620902448	11.927518076369	12.2536395655072	6.59312652629995	7.33192946893949	6.8279190615914	8.55590815074014	8.30017923832338	7.72803817804689	8.70478511179171	9.86851427641743	7.97924341073583	9.45639107740507	9.41981643934144	11.5795787948904	0	0.0276489642735259	0	0	0	0
ENSG00000002745.13	0.788015157868436	0.391384910521937	0.49975893297241	0.447021776569328	0.448486461294602	0.73964163187398	0.245068388150859	0.366596921350115	0.286953441964093	0.354351605051362	0.430725403110845	0.451187064816334	0.32197787405958	0.651949290406133	0.368365712793375	0.424624034726759	0.722126547252578	0.722205950617872	0.0218874379602714	0.0898898022212084	0.0580568362724875	0	0.0441046211772371	0.0227046874756949
ENSG00000002746.15	2.07744679862397	3.32277955949464	3.54510528221586	4.16447224279049	2.64013869282387	3.73728419989486	2.47892200660496	2.01292314534649	2.50819084723104	3.47091553121625	2.85438525562747	5.31711717942388	0.526579281880055	1.44270407156418	0.390504233672898	0.530221306305976	0.640317286921223	0.915674145858039	0	0	0	0	0	0
ENSG00000002822.16	15.2193441564794	12.2013909584495	15.5656751887899	14.4749815941711	13.7249518320002	12.9991505346047	11.5122037496508	8.43529247332282	13.1257066256142	13.5951479976117	10.3148719891833	11.4149906569273	16.4917496844302	17.9764830199516	15.2034822159774	15.7260044473686	14.5180785346889	17.7939039537482	28.4536167312571	30.285868267262	29.60579180371	27.1392951751199	29.1289812379097	25.4142066886003
ENSG00000002834.18	324.300945932811	325.907477449106	323.363424890376	323.431502939727	332.741028212987	328.500659853255	245.503389564002	249.846756328419	254.28082594205	251.154073022381	253.270994158033	256.003561748328	183.485230144781	196.635613850576	178.146772695343	197.459228700757	198.000678374014	224.574956231325	343.386511730188	346.138538532951	356.507622875002	400.801945511877	403.965907782798	397.359247312282
ENSG00000002919.15	40.0775619593572	39.029600610739	46.4561334326365	36.9081191705924	40.2107239061322	48.104358893394	42.1549841667529	43.444995896943	40.820357785404	41.667734651764	41.5065206583517	37.3027486395193	37.8114985203488	34.4920053357816	39.8333751947242	35.961983181735	35.1238886759667	40.3628435224108	26.3378262869085	24.5561255364663	24.6622475917418	23.565067006142	25.6621928914873	26.1308523224973
ENSG00000002933.9	10.5188310643174	10.1064542364869	10.1150723712724	11.5278870532345	14.5355738090026	12.0996549504417	5.11704732830702	5.5911752092552	7.24194514954335	8.03316546883061	7.77170314410941	8.9131491977196	6.15598026127203	7.86924058296177	7.35301425818288	9.18589305037991	7.72947038779147	11.2941522601224	0	0	0	0	0	0
ENSG00000003056.8	96.1510435081251	98.3001640989116	95.8163438275117	90.2520317989373	95.5290414076146	89.9548465974699	88.2153677376862	82.3971175037409	89.1013272412236	84.2886541491578	86.8845172403915	83.3020880416609	76.474723969917	75.0462718463259	77.6589050480558	75.8778608530272	70.8227964500745	74.9873260793933	166.490313596273	159.201410804511	155.157260331883	161.819867408221	165.15130943681	166.606174579746
ENSG00000003096.15	0.578990316268547	0.967317982898807	0.75594285599846	0.59001725579576	1.58314296393135	0.515049638560329	0.672439971309385	0.73228109940175	0.793392707889612	0.972984389932763	0.706114045427278	2.86768120416674	1.66535055309365	1.60248424250814	1.69283052457219	2.11228405137448	1.81436960769223	1.92906948745011	0	0.0228520518410999	0	0	0	0
ENSG00000003137.9	8.6392435600684	8.27773309053124	7.68039010493132	7.10329379995159	4.62880643195953	8.0054978809144	3.8730251388179	4.55004535927935	3.02846021030434	3.64359543643392	4.59279874007674	4.86496099447632	4.94515251710786	4.81254135027875	5.31028877180291	5.13778608835907	6.82401710467977	4.54047307617582	1.3905947043051	0.586473619680693	0.481243203600752	1.47621713936637	1.10845806386288	1.27245416469138
ENSG00000003147.19	39.4802876421204	44.3506048539674	43.2764185332333	41.3576883176895	41.8530139780413	44.5279056950335	45.909874861328	46.9828595367011	44.6895903995304	52.3358510546801	53.7381099176578	57.120257373419	62.1619729119912	63.9342434764277	57.8536400992223	71.6311286666431	65.8765085152937	80.4920303102464	36.7944049718722	33.3995078155718	46.7506867483403	37.812459235978	32.4240962201911	44.8556229526105
ENSG00000003249.15	24.8682777208965	26.0333119931788	26.0502160190381	27.6301201892338	28.1114995607512	26.2195480889435	27.5414696664738	29.6537006571302	30.4366418812446	30.9422704153485	31.9513169187793	34.0651629036943	44.268772417457	49.5266976723431	42.4125053455617	50.7011803114899	47.9171137986525	60.1765289373708	24.6308100294146	22.7372095847885	23.4087446362731	29.6893197808928	25.5562606279973	26.394536552587
ENSG00000003393.16	25.1693005765207	31.0941659436795	28.737954312626	22.8944754169594	25.2667484050226	22.5789077494021	23.3651195880976	20.577563788572	21.2844568434415	17.7616454542183	22.1734628215706	21.5721823207094	18.9219622003388	16.8264653918612	19.1264104781678	18.7480090581683	17.6267767254002	18.4687769347786	21.4977656418457	18.4649080702926	26.3834432241416	19.577852499969	18.446662152281	21.4809933580001
ENSG00000003400.16	10.3923957397653	9.92505667106798	12.2472401452341	9.32872830316806	9.6078419766345	10.3014727991341	9.25884152746936	10.5404208109961	9.2501413473298	9.59994754915787	9.513967711823	10.1424689180015	8.05933320565245	8.45134687928776	6.83516510523216	8.08531244728326	7.28395179844935	6.94657267822634	9.07877655045188	7.17585002245031	9.74824180652751	6.22310986397772	6.83417741994691	7.55510666953965
ENSG00000003402.21	107.879665366304	108.173205428032	107.192652523375	106.913423018269	106.391106828272	113.755768139962	89.5791439760237	81.4762938624836	83.475373409941	92.8613729119469	94.5168224419454	87.8669757245711	55.243636901283	53.9103112823148	61.5093276874225	63.8885021921974	55.8373672179274	63.8645405150909	46.537867237951	46.2610108598763	45.970225425324	45.9011442549267	44.152984504838	51.311043361076
ENSG00000003436.16	75.2650039734439	63.8757686146692	70.3577798762873	67.0731463375867	62.8319717865437	74.2715010478094	64.0437372983791	64.5160878031535	59.4030350146597	68.7216974221025	67.2488410733941	71.9285947361262	69.163321281319	73.45400805529	72.3098720331755	104.173109256155	93.6174011297591	97.4093401986522	83.2353735985718	78.7760333287035	82.5032283161714	80.1651675292368	81.7460427471627	88.8190105298596
ENSG00000003509.16	11.3060898725176	12.462483368688	13.1516568428129	12.9075571682422	9.47474145638811	14.7760702918136	9.75120563308523	13.692755510806	11.3755057126189	11.0585080043023	12.8275395233089	12.3485671770314	12.4400718350607	10.469062484441	10.8608985558194	13.1322946310296	11.6346583998443	10.4835136931859	22.511694879521	19.7513329227114	18.0583677924495	18.4127515483189	19.6449541194195	18.3120511600037
ENSG00000003756.17	35.2137480374752	37.5589206789052	43.5852520303785	33.185679256554	36.8614412009733	43.7146364935225	27.5997407675047	31.597241513044	28.3365501260118	31.3987404202645	30.5148332046802	38.1595944439865	58.0877866590645	43.7238991740266	38.5428089026066	38.19583784182	45.6166974433758	42.6289053397948	57.1870751598564	59.2344999655207	65.5114427318542	53.4993117835304	76.5553003112821	61.7052812460526
ENSG00000003987.14	0.298470760339742	0.196900176466885	0.415873568963251	0.262488147719767	0.276952492173283	0.634687479305151	0.183690278866342	1.2291441172991	0.570114660613055	0.27977516106543	0.205169952337896	0.411696246027091	0.296441948386948	0.205222247682597	0.407261671223964	0.280629164756263	0.325686127363265	0.21414695761427	0.348474201004435	0.0312870813718657	0.358800600454074	0.214352848458492	0.149538270284816	0.0881352940833411
ENSG00000003989.18	9.38254638219719	9.21892011038627	9.51769909954434	7.00786887247586	6.74912615128133	8.39670982525794	9.77970576897297	10.72776345344	9.67393392759607	8.90007467251208	9.59854526276061	10.3319752927423	9.44384637118729	9.96264859534584	8.87558074569701	6.9336962778045	6.31819932727255	6.69595222634579	2.17824843612647	2.29988333268384	2.12376004930793	3.20405238853488	3.43845497464644	3.33840571209111
ENSG00000004059.11	135.688748257459	151.281960398949	162.230808982677	154.774272840334	157.7919129424	148.785787005189	126.402111603024	137.875726218226	140.580715851105	127.993586539783	127.144792576469	126.620913837503	174.735992015763	175.838853541931	169.452328233749	148.460090641375	140.10342127902	152.812652520521	141.976744898072	153.487716727825	142.483874265355	127.018062934336	130.535528531051	141.624188084733
ENSG00000004139.14	10.6679956904034	10.7870771317839	11.2201929127819	11.5487350357256	11.4345628209116	12.3243983197157	12.2600051072969	12.988922659508	12.1768937271303	13.249489560947	12.100103404173	9.18341675216825	7.19593261692361	7.1218213274083	5.979300251767	6.40157118640124	8.88762765385544	9.5094318412725	2.20660537096712	2.579818498959	1.00851360007512	2.81527269431843	3.345955716102	2.05090007492676
ENSG00000004142.12	122.831452222892	132.618059277284	123.626197778884	130.397849854209	132.174831381596	122.763908768209	130.885325181518	122.339483178125	118.299022339759	115.69454047234	120.097878319364	128.272750848179	90.0793928288418	96.1120242563658	89.3124634633235	91.0073396356065	90.2360749202616	97.5907943773642	87.9341871361703	89.8294296016646	90.9461035644573	105.280631698781	100.922080174109	99.3121986022501
ENSG00000004399.13	3.90309816036814	3.35078796620093	4.08586374055831	5.53818757765052	4.68806177256557	2.72078362472759	6.16452555399135	5.67542817439437	4.03752903622871	4.47932769273034	7.29413487109521	7.44677969102586	2.63258603951982	2.32380457653771	3.2579500472063	3.39365994946676	1.83318016370468	4.33023724366977	5.62770167039821	7.85449699375561	3.91529736691064	6.7135619359405	5.40654679983352	8.90768921118495
ENSG00000004455.18	270.180803431804	267.516260732819	269.532244213036	262.875454597089	285.211133378411	269.400706280515	259.424634643093	248.954642538998	259.132781252039	267.722164546235	276.797926095407	277.106394114778	246.735794174086	261.181823559732	232.778263492816	267.971788446956	252.433322916474	282.34300764636	237.266175498907	238.569823651393	243.531255807877	259.554499035009	280.557120015201	270.673627896651
ENSG00000004468.13	0	0	0.0488543261662681	0	0.0230765698877463	0	0	0.0546066359890495	0	0	0	0	0	0	0	0	0	0.0118158460739932	0	0.0460018639580767	0.04339581254978	0.053398073223269	0	0
ENSG00000004478.8	118.766243002101	120.407230087997	118.061188932898	128.891497662307	126.564393830172	121.504412431652	158.427829394045	124.362136876063	140.185608325702	124.900487003354	121.951882418148	129.689862810301	103.625921834081	113.769680261112	103.34105956318	111.357033620149	116.773039631321	121.315749934152	123.08652746279	114.861157647872	116.426557727079	143.361110589723	131.545567450873	131.890836245494
ENSG00000004487.18	39.8013086726804	36.5050610452942	42.4305420060216	35.9555100778067	37.6464107057165	39.9646103778079	37.9117424893037	36.4038279120182	37.0679230855513	40.4924170437857	38.0911864113353	39.7851118688597	41.468907147242	46.2438443730286	44.4929747760193	43.987201710701	42.9240460155114	47.4792526491007	64.402527151797	63.4647599615829	69.1289185258621	70.5291114526911	70.6496817238034	69.7469032213721
ENSG00000004534.15	25.8637269490633	26.3780778656522	25.8724560469556	22.5140815006321	24.1898784731318	22.0816788706623	19.625083020088	24.2674876278957	20.2429030090856	19.7224262804233	20.1874382458705	17.225075054982	32.4159142738033	34.7258792131485	32.65921953299	29.4845641689452	31.9718943852128	28.7351422240272	39.1319550499623	42.5120443636081	43.3366865004275	38.5910836865353	47.241451402292	42.7850263728709
ENSG00000004660.15	1.88928210566444	1.96165333481566	1.67883740239074	1.62321876742418	1.69583487252014	1.93115760964903	1.09729356314805	1.32895139296501	1.16494519109015	1.41318539772425	0.890119677555074	1.22209644886787	1.28813150076082	1.56111590552393	1.3588606135865	1.84587251683234	1.54426505088393	1.10822103365163	0.853832287625377	1.2220284152316	1.17902021549442	1.50029161566008	1.47622042180217	1.44017941053215
ENSG00000004700.16	35.6044258402648	28.5666687373206	32.8727706269134	27.7047976027012	25.9606626647431	32.1133582080586	32.8874410701834	34.3962959431704	28.6649773406549	30.3122621348071	34.3184234255718	36.2117373871015	31.0495633064308	33.2855908042564	28.8598472518854	32.8522294820738	32.6607768491553	29.3658414445703	27.2356769828962	22.1775084967975	23.0973887991986	25.4423563769602	20.8149232685349	23.1386442631883
ENSG00000004766.17	63.3302802674717	76.1790538859616	72.1728230790628	56.3298695535439	57.8961086691909	61.701666287793	55.4389519689013	59.6257247587853	60.3020218140444	57.8480234842219	62.836436534427	66.383971834463	70.5024590290085	52.5613238551735	59.1694346375588	70.1340824424178	69.6498885598475	59.3418757961555	16.4843151817432	13.7571986064712	15.7698071208029	14.9485672223648	11.4502600217796	13.1975982771032
ENSG00000004776.13	0.10596350407022	0.052683404759838	0.0575722829615222	0.0568691590544809	0.31038212421327	0.0497190518710257	0	0.177551783755182	0.0578450553608749	0	0.0495676905961771	0.0606684289067407	0	0	0	0.147356115295819	0	0.106004319961811	0.21021546861449	0.378920662243293	0.187967232426478	0.115699336364905	0.19428498081655	0.0547460574868781
ENSG00000004777.19	2.70605236073175	1.50991924730931	0.883540789251825	1.12618323840816	1.37212680343532	1.72292080815295	1.28353887689039	1.58156631737394	2.13647868458458	1.01818914577188	2.20759543960935	0.54544675977399	1.50497389974303	0.805693437480737	0.71327793508922	4.96211576793409	1.84962733951913	0.788448521633322	0.557939427389406	1.40377539079924	1.23166674528897	0.882775678584727	1.30658266710874	1.53228582435736
ENSG00000004779.10	345.12626639961	349.145014654652	349.976562675245	367.401504311413	348.383142453719	369.177415871987	364.028246021399	378.608756377247	390.222879220736	379.457628699014	352.759865899508	373.518587073971	357.00306904416	360.749801763134	396.301534519583	360.609745583395	351.755590273013	328.2247114297	278.992925233314	276.664892239208	272.845904285047	253.826282275234	252.950462469691	276.244630882821
ENSG00000004799.8	2.39936227028602	2.2985452664584	2.62985038250957	2.48201638895914	2.33389974058532	2.57484895638553	3.80586594961049	4.2549162810156	3.49425607047035	3.75250023871492	4.1806032910892	4.56593908266006	4.99039252839417	4.74565676951232	5.11438735226439	5.65046603902445	5.09470311376221	5.17889228008063	4.26112507443439	4.37367333766643	5.18340499442422	4.32075056484154	4.04408255763183	3.43656897661871
ENSG00000004809.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351576555763275	0	0	0
ENSG00000004838.14	0.155060906880251	0.152974245472382	0.235458430371905	0.090032503101349	0.318690724727297	0.326193161345441	0	0.650480584518741	0.303194157928561	0.126542133844255	0.0396197566606587	0.532983514441489	1.2912946281134	0.701312589325759	0.207520461949238	0.401035025998083	1.0588135183614	1.01045274349525	0.37528879527052	0.330469121104181	0.27704017519299	0.232093785289692	0.306069021130355	0.419906937581057
ENSG00000004846.17	0	0.0317717203484768	0.0134692409199315	0.0133435017934161	0.0233988809960974	0.0611753750907592	0	0	0	0.0258236970558609	0	0	0	0	0	0	0	0.044383383052855	0.0124387532231856	0	0	0	0	0
ENSG00000004848.8	0.625114320355963	0.311530584689316	0.600198542131826	0.568269592299126	0.893557157972657	0.856959716054026	0.566929441026797	0.591521051954838	0.446556019481927	0.564216189509527	0.493107177553165	0.55057548782943	0.616646784932521	0.695824484503383	0.3093002337215	0.932619408837309	0.568036093199098	0.264924358529718	0	0	0	0	0	0
ENSG00000004864.14	41.7008927469461	43.5910677068604	41.7266352205206	42.884050598944	45.1502799669692	44.562835007759	39.5504588583462	44.1284277816197	41.7023768899516	47.62605223981	43.9159733806594	52.0890047799253	41.648142002712	39.3052388715021	41.7036957894893	41.9060867550154	41.6183527413808	46.5222774218168	29.7393900347214	27.4459624673439	32.3892595683522	39.7995324754665	42.6203173549498	39.8151842353292
ENSG00000004866.22	20.9365293934219	20.6836077950452	23.3757486786332	20.8448943858159	26.7930074356062	23.9435837388272	18.5357214211499	18.9977259301178	20.8320577824135	21.3109045422202	21.0791168015192	23.0757908979881	17.7171571986172	22.0326938194381	22.307671312729	23.516465434751	18.8646807906162	20.4900143491612	14.2832339973495	14.4643942460781	16.4168977892894	15.0077688037969	16.6971847121752	14.2797528299974
ENSG00000004897.12	89.8557936829685	96.3402353236929	96.8956720211746	86.6263506346055	83.7722528433887	93.051124428206	81.936513039773	85.4003758627278	77.9549583380145	84.1513280889656	90.1030488908887	95.6961243679228	91.2739570531357	92.8877746962293	88.8416051313452	94.5434194619923	94.6424547788841	98.8407238549577	91.3317752594782	96.24344300444	93.905350304748	78.2214724870344	90.9517327063982	83.2596053379053
ENSG00000004939.16	0.0269301087516444	0	0.038178446257864	0.01890400229717	0.0344243940286008	0.0126276814446955	0.0332422466202225	0.0393567624388272	0.0147049184451098	0.0284603031844623	0.0376097484562127	0.0201424745526043	0.389399806598309	0.0269109270670037	0.694719825518282	0.0274637094278504	0	0	0	0	0	0	0	0
ENSG00000004948.16	0	0	0	0.020522934929609	0	0.0490998985379372	0	0.0640902105554829	0.083430425484905	0	0.0355898664722248	0	0	0	0	0	0	0	0.0886529248970167	0.196087730511894	0.133980952384977	0.13754409963828	0.0577286055241436	0.257524951968024
ENSG00000004961.15	32.8963162091725	33.2091768656691	33.869388383531	33.606581253807	34.0521034275431	31.8602179569183	31.4088909694195	32.076484682206	29.5934199244448	33.0926793345105	28.4697507882324	34.589841698413	29.6318765285235	32.716975704201	34.5664499450059	35.5423195719592	30.8596640498739	33.0867474354922	30.3852620004633	29.9318660381587	31.2863171740987	32.7478162050886	30.4129537581848	32.711797895812
ENSG00000004975.12	18.1437936292729	17.7011344108062	17.2315140054299	17.5209903208775	15.6249072944932	18.4632380243267	18.0608535024166	21.5228898683839	16.5889164924833	17.1143802840819	14.9166143995502	17.4859991158054	19.6824165847675	17.0344124555395	15.1804972278167	19.0151062925934	17.8681465294842	18.2714022728351	23.1364599411727	27.8482338915049	26.124448322934	28.1231472958535	31.2418197247611	28.5441282616488
ENSG00000005001.10	29.8342947039697	37.4538932001276	36.4989056041267	31.6310866786535	29.2075303042561	33.2080706660851	26.8022284506904	31.3948190056909	28.2219430708969	31.2380518299563	27.0771996226914	29.6952661187709	41.6839113899034	36.2284929750802	34.5408122494152	33.8515522868621	37.7262426096762	32.9676337083094	69.1493633637047	80.9545616423047	72.1060019650238	61.1584028904167	69.7052573849158	65.9059517372756
ENSG00000005007.14	47.3209412653793	47.6221972582792	47.3465851357664	47.1021189893704	47.3543123917525	48.3855901647063	40.9199090960221	47.3396913378416	42.2754467463212	42.5339768299271	41.5011089871272	43.2886162883964	40.4733424038932	44.5058233908605	36.2549686240145	39.3044985052043	39.8755624655488	43.0156612813111	38.5089165187398	38.547202926384	39.1261663374114	38.5281622725798	39.709193071655	37.4381612646286
ENSG00000005020.13	56.4918824111203	57.9849735194668	62.1934313357373	45.8546887888291	44.3832681796297	52.2859612366639	54.2880016137586	62.4315211833667	54.7805701737731	71.5564327446653	66.7646934290236	61.3986516336537	89.2142577598509	82.4004987599751	75.5647137832294	75.4366983690395	76.2409856833619	87.4169854421078	29.3631537357796	21.4352270370338	25.780087813253	20.1178813245789	23.1830475875756	21.9657841696211
ENSG00000005022.6	315.280439505241	287.621766031688	306.180713648288	303.100313216576	326.87873456453	297.156641754931	302.228425025085	295.43741027241	314.359087879583	296.269124461969	297.027449922241	324.651218237571	284.887422388839	323.091963917049	306.069064238651	292.08139778589	293.245356664242	318.81986284438	271.474583951266	257.683682674734	271.881289306885	303.950648162301	295.18195994886	310.915173164835
ENSG00000005059.16	44.5521046787119	46.9191433949519	55.0433769423196	48.1124718628959	41.7879177540241	41.829059981583	46.4252308947157	52.3974374201593	36.4326857379719	49.3214497303386	46.9257467045586	52.5806182645456	46.0548191140374	48.5477996990785	44.6160711557542	53.8028670617586	45.4084310812097	47.3825534093476	46.505876332405	48.831620386581	38.0868654174698	60.0657288444203	53.2605404494002	49.1277624377944
ENSG00000005073.6	13.1559130162341	12.2406260945512	13.4561764683545	13.9558993970514	13.9298405602827	16.0095343279697	11.9473711852697	10.6764480939149	12.5644516045272	13.9386648755083	13.8775955556605	14.0603446545342	12.3354723589697	12.2496266805839	11.4333458187601	14.7622006206689	13.7113849379457	13.8857014519222	3.93833899325766	2.58925599614063	2.87996272676166	4.03071925929475	3.15744577546102	4.1269630449122
ENSG00000005075.16	90.7447356944174	95.3167765163518	88.8986223146192	96.8883585211065	108.435407735594	103.817607589441	97.4145128778011	94.2954503287663	98.9849595335764	92.2060577822238	90.35051354683	99.5247659567385	80.2007702281773	85.5651597805055	85.7649760091871	81.2413339799607	85.8039611742253	81.6183542483722	66.5451451573562	67.8905404996192	60.6997011624915	66.0870353854797	66.9056045701954	65.8158630878314
ENSG00000005100.13	15.0615285568811	15.8691007053029	17.2810112447085	15.7893539466589	16.0810359526763	17.565541682868	12.4740187588314	14.935394965228	12.7189172905749	15.2371317675664	14.0871713569067	17.1282315251638	12.01382358905	12.853724078079	10.8029934723733	13.0217647046742	12.0677921967765	12.1658898071531	15.4425485331722	13.4172959236694	13.0806921189032	15.1467567632256	17.5962546730858	16.3113937662675
ENSG00000005102.14	0	0.0709624138594671	0	0.0722597857533787	0	0	0.0665813180340888	0	0.0286456713404176	0.0580044382701484	0	0	0.0258691844084293	0	0	0	0.0442751782683428	0	0	0	0	0	0	0
ENSG00000005108.17	0.981022041029928	0.757828719911578	0.540166616881699	0.430887213110203	0.624374124598077	0.785935269611637	0.54382776204874	0.847076679668877	0.650103980651242	1.15615378549717	0.689264399949158	0.919082896737431	0.26315497432887	0.133161353279811	0.0781030542314958	0.0912064535088331	0.226397283675435	0.0892524616429678	0	0	0	0	0	0
ENSG00000005156.12	14.9651239202149	20.8906004236019	28.2330188261307	18.4447805281293	16.7545201458255	18.2566278009742	25.9197483155931	21.3158992299658	20.8048690067927	20.5827331001686	21.4369665693004	20.9840844234229	21.9357879588711	17.871942692542	11.9892513978721	17.5434310493402	15.8101106649925	14.2513288601033	14.1841467560682	15.3878584530697	17.1840984140172	16.9520233661385	16.2640061654735	17.1282338070803
ENSG00000005175.10	38.5508933501016	45.6623198991345	41.4923950654374	36.5802512708226	35.8301492850261	42.9882430064429	48.7094815219243	37.297347708267	47.8290984832958	46.8371221377381	49.5944584127778	50.6029476235502	41.2383692171773	40.7108069054287	36.3377099201218	41.1744791340925	40.2508834372216	39.958882972447	51.2441124389503	51.0082445401052	58.8701818775239	60.540153946163	56.0629860278494	64.9786157265469
ENSG00000005187.12	28.3962915460541	27.4261055517518	24.6712107345479	26.2083630942357	29.1751808231546	29.8420295768768	32.7793305062703	35.2711350072068	33.0578621395563	40.126190812046	45.7695283930391	44.7903634304572	18.7148226457497	20.1230728050714	20.5288388410727	27.036556213315	23.5436524023314	24.5254624537398	15.383748729659	14.178021523312	13.8982620380485	17.9662148738165	19.1252852666464	19.6310116125873
ENSG00000005189.20	4.13469128014611	4.76385181305365	6.71367773966961	3.48500043340868	3.83520837125502	4.39169688340657	3.29711024736506	4.61796466499102	4.33055896009173	5.21086613404063	4.40709658570683	3.98481862363881	3.8261631085768	3.76985901878577	3.66295715720191	3.62663317431777	4.61169694840825	6.15724162427228	5.44435453632747	5.97559224359472	4.44793309607516	7.92648046220659	7.4806858788675	8.69069949625906
ENSG00000005194.15	61.684307712618	60.4591716507901	62.4931166141003	58.2808213410187	60.7012885398828	61.2082782904808	57.1534696216424	62.060946252246	61.794619044351	58.6651593472673	51.9680795072237	54.0209463338338	58.6433120616133	56.2378315231015	58.5562869028644	63.211709486756	54.9787136227918	55.3431975172099	50.8325381473026	52.642957675998	48.5408086663021	43.186881605661	45.20871625595	48.643975399384
ENSG00000005206.17	12.631922540492	21.3062301575406	17.7462893528385	17.0526570338207	11.9553941930548	25.1301442224521	17.2098009732809	18.4205369402744	14.4784544764174	19.4473667643841	14.6789205695326	16.9228510019846	24.6067744307865	23.6774292635281	15.7538004254766	17.5859382484128	19.500107284949	15.4692400904896	19.5354983440043	18.801459412458	18.3908900260925	20.6142780061594	26.2117266432391	20.1038521094583
