gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000170961.7	ENSG00000170961.7	690.114465097251	7.79257789633352	0.338803017757576	1586.94079856872	0	0	7.76168794293414	-1338.17594192133	0.113432885684756	21.2557769228312
ENSG00000171004.19	ENSG00000171004.19	1092.47506349011	13.6367428842894	1.18161526439482	2357.13894588642	0	0	15.0703709060098	-2155.70375253701	0	34.7044488869907
ENSG00000171747.9	ENSG00000171747.9	1667.84686951782	-8.7160463416588	0.320702547672529	2478.40558747161	0	0	-8.69111200125466	3458.0176635932	302.673061317367	0.61192544855807
ENSG00000171843.17	ENSG00000171843.17	783.257019935932	13.156852257855	1.18206361765904	1937.15927694852	0	0	14.557772648631	-1596.15160302327	0	36.3583784643026
ENSG00000173467.9	ENSG00000173467.9	1397.89837715672	-9.46685051903051	0.495568222791443	1602.7101697009	0	0	-9.41573425521407	2767.64893624339	731.439124671638	0.622404153290826
ENSG00000175315.3	ENSG00000175315.3	626.345199153637	12.8345742862207	1.18322349206195	1524.74839609651	0	0	14.2115574166071	-1214.62860423253	0	226.73870170261
ENSG00000176153.13	ENSG00000176153.13	4609.76913939098	-7.62941811578011	0.153714732183553	3154.56185412309	0	0	-7.62356001521867	9751.86995405583	978.701019814319	4.37374535994734
ENSG00000184489.13	ENSG00000184489.13	1877.37592047056	-4.83217645991365	0.106435738102063	2309.42065734535	0	0	-4.82795307731065	3502.31433211708	120.511171990111	4.05950976248942
ENSG00000186340.17	ENSG00000186340.17	1833.12948373944	14.3837521071727	1.18040867597073	3667.44044319342	0	0	15.9087711478205	-3684.41403516287	0	41.759635768046
ENSG00000188352.13	ENSG00000188352.13	928.654738393007	13.4025960054235	1.1819008702075	2117.99520532977	0	0	14.8277113716506	-1881.40606035272	0	22.0934035844161
ENSG00000196139.14	ENSG00000196139.14	1312.4014262001	-4.37117966929343	0.114769212207018	1536.34983993832	0	0	-4.36563683377959	2297.89998333309	170.264914120811	8.23464388230129
ENSG00000196154.12	ENSG00000196154.12	1099.7592901942	-6.4832021715309	0.188581881053043	1973.91006406154	0	0	-6.47291928911094	2115.2124319211	482.514565556995	5.50644327642428
ENSG00000196562.16	ENSG00000196562.16	754.849823898545	-10.523182682902	0.832005109497646	1752.23667653157	0	0	-10.3967222787834	1497.96897944184	41.0065414202048	0.0322202085595911
ENSG00000197081.16	ENSG00000197081.16	8640.28247896166	2.99444879759884	0.0663503680678506	1804.78363379181	0	0	2.99202940970227	-13766.5041213148	17.2898779906572	138.726060462059
ENSG00000197635.11	ENSG00000197635.11	1232.77133859745	4.49191821856909	0.116311670976041	1567.49010429237	0	0	4.48663356467537	-2186.73888070013	2.08271090780998	43.4572520965499
ENSG00000198363.18	ENSG00000198363.18	35028.0105765844	2.30139396057335	0.0525815253832224	1751.77938488757	0	0	2.30023952365516	-45956.9594901528	263.2190526105	1228.90800007213
ENSG00000198467.16	ENSG00000198467.16	1874.61670572184	6.28091487778113	0.142349649724669	2598.19989831605	0	0	6.27656891810759	-3611.42222941962	3.08228823447422	268.297313613362
ENSG00000204389.10	ENSG00000204389.10	3738.11614025447	9.38516938918295	0.24830379118644	5858.1853766729	0	0	9.36452172168585	-7387.4691558546	0.330056142552485	215.441107021713
ENSG00000204616.11	ENSG00000204616.11	1080.85869676592	-7.21654530699572	0.342058484943324	1585.05223572544	0	0	-7.18484371841362	2141.67975922078	182.090709453538	0.95731319384311
ENSG00000234745.14	ENSG00000234745.14	1121.92741191834	-6.00021863743963	0.16932080559985	1986.42098614393	0	0	-5.99161584252451	2178.77434792272	110.053657523952	1.854953200241
ENSG00000242366.4	ENSG00000242366.4	704.946197948715	-12.8027650251441	1.18227326705886	1701.4987706178	0	0	-14.2515270778691	1422.57689306262	42.3177874707128	0
ENSG00000249859.14	ENSG00000249859.14	2594.57710603868	-3.86036838282752	0.081629121318883	2035.22996733031	0	0	-3.8572913180323	4535.32844520094	471.186746358513	32.2928871313193
ENSG00000272398.6	ENSG00000272398.6	12319.4915235406	2.26350444988807	0.0567363182727649	1471.55546744972	5.92878775009496e-322	1.04509706064799e-319	2.26180200161409	-15909.5201800569	146.508945278723	665.627958743445
ENSG00000197496.6	ENSG00000197496.6	753.982105276514	-8.14423994566737	0.388094702651378	1470.00940834675	1.28457067918724e-321	2.23866084787127e-319	-8.10953686983729	1466.58941295956	24.1556334504334	0.104966732318427
ENSG00000161798.7	ENSG00000161798.7	623.93434964335	8.40269156572823	0.43098228101268	1445.34754994797	2.94050056397521e-316	5.06691198315309e-314	8.35978736659646	-1233.71855783587	0.213980892121989	63.9888529457363
ENSG00000090382.7	ENSG00000090382.7	3428.33587531362	-3.93393323276684	0.0974459783844845	1425.73018331264	5.38569384718716e-312	9.17722231560694e-310	-3.92957221939163	5984.14023032755	340.710246747657	20.6178364282222
ENSG00000250033.5	ENSG00000250033.5	789.828491845914	5.91753721538104	0.189694479166092	1407.08849172838	6.05462850526069e-308	1.02037123908437e-305	5.90616053137571	-1497.20700509965	1.3793317823508	91.6728636837641
