baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000290919.1	334.774888518514	5.2446598436341	0.334225252051263	234.021785068601	7.91207873087615e-53	9.45102151699163e-51
ENSG00000198807.13	332.048476123549	7.01027713399246	0.47853133736085	233.676113522549	9.41175292725719e-53	1.11201906868789e-50
ENSG00000176049.16	238.459789420579	8.96605078782454	0.849604333123697	233.032585229791	1.30018370583043e-52	1.51967708412654e-50
ENSG00000169760.18	128.827699522467	10.01068891409	1.17155729115305	232.880176815728	1.4035912653269e-52	1.62308904830887e-50
ENSG00000167693.17	274.002573885377	4.34174523871792	0.280606144634876	228.72962585469	1.12821863302901e-51	1.29091963589741e-49
ENSG00000156140.10	246.599532254565	4.65710782607821	0.304636350182203	227.512859330571	2.07854321394032e-51	2.35351715995118e-49
ENSG00000174500.13	720.056459344575	-2.73610177701109	0.17417191448527	226.612732791286	3.26642320640242e-51	3.66041445913343e-49
ENSG00000150394.14	317.29739439158	6.11981523058684	0.453505230481739	224.010979598099	1.20648437339013e-50	1.33522308805496e-48
ENSG00000179676.7	225.240214456756	-4.58367696173478	0.304860237988645	223.995217773598	1.21607254569863e-50	1.33522308805496e-48
ENSG00000092051.18	521.337826471129	5.25782461526261	0.323373557465455	222.859411236173	2.15125036088721e-50	2.3384091422844e-48
ENSG00000106789.13	435.924831322862	3.93928747709519	0.249046836739322	221.510521745615	4.23550587511952e-50	4.55841077847021e-48
ENSG00000286103.1	150.30768134687	9.75233610831095	1.22097137525013	220.900588176074	5.75365913250584e-50	6.13159556571946e-48
ENSG00000106123.12	277.424886525354	3.70407864375479	0.245120149776504	220.509419622758	7.00271986281836e-50	7.39024902027529e-48
ENSG00000088387.22	316.33698204852	-4.04142965776705	0.26830752698668	220.256641299986	7.95066993995332e-50	8.30997906223967e-48
ENSG00000197461.13	303.31488002259	-4.44231436121739	0.290629431202823	219.324021036929	1.27008517942165e-49	1.3148405619346e-47
ENSG00000163661.4	255.276050981103	5.0546662420038	0.338102080999801	215.183560044914	1.0163044608047e-48	1.04219146122142e-46
ENSG00000142347.19	423.783327426918	5.48953774832498	0.3520743850351	211.198766462522	7.52198397033362e-48	7.64149212687163e-46
