baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000116	46522.4251194557	0.805000968789161	0.359149154295498	4.96012688023905	0.0259383040889832	0.276826711868946
FBgn0000117	8208.08708170151	-0.155892218974355	0.229733881312584	0.460318307359728	0.497475249389939	0.894106779299073
FBgn0000119	1668.7010567735	-0.280940557356182	0.341762023803726	0.675047035171488	0.41129749529463	0.87822152781539
FBgn0000139	531.918681877291	-0.0192062555598322	0.161936692445483	0.0141077127883591	0.905452907958526	0.979772897569974
FBgn0000140	525.084947487172	-0.273812049084174	0.316661742189029	0.748106885906111	0.387076264564414	0.869562060032605
FBgn0000147	168.922961563102	-0.182844743776331	0.473259722598614	0.148951740425375	0.699539132031342	0.935295979326931
FBgn0000150	7824.89709158526	0.182537338924265	0.270692444956054	0.454374360084842	0.500264927341563	0.895295388353976
FBgn0000152	690.013505241164	0.131187579934361	0.151386666214107	0.750813485752076	0.386218798537033	0.869208451738112
FBgn0000157	403.498671869686	0.0649763640377873	0.157621152224792	0.170156771659229	0.679972517332816	0.930081887185516
FBgn0000163	1078.1922110437	-0.237364757728138	0.438797162015886	0.292469464319808	0.5886423681645	0.909365893760011
FBgn0000173	3323.61237432113	-0.167855793653544	0.222515247531547	0.56877140384583	0.450747541173944	0.888270226363548
FBgn0000179	426.116957373106	-0.104662229311541	0.357049915953265	0.0860932877499181	0.769203756044912	0.952993416349077
FBgn0000180	574.002398543074	-0.469630485502615	0.349724010645642	1.79875020705016	0.179863662216858	0.726518077095339
FBgn0000181	6149.87403096175	0.214961741066175	0.199774299679642	1.15667323980517	0.282156551202611	0.820106636437887
FBgn0000182	160.245626473758	-0.737031913959317	0.406981276562613	3.24424983485008	0.0716744942772594	0.501538077522671
FBgn0000183	1248.62986591578	0.056614835982853	0.167433053773264	0.114508026451006	0.735069048061057	0.945424433670538
FBgn0000212	2689.89755508364	-0.272232454856245	0.282121277032055	0.930137964637709	0.33482707762165	0.843997228653973
FBgn0000216	47.944964182194	0.685937431057038	0.687300517341116	0.985015730488207	0.32096363237295	0.836537052932144
FBgn0000221	145.877440314784	-0.214177141344928	0.300299925152906	0.507377091341148	0.476276502893449	0.889027677218827
FBgn0000228	841.1892675152	-0.321889367709157	0.307074420799562	1.09751591824225	0.294811903414945	0.829318022474993
FBgn0000229	513.910422967954	0.474578101744754	0.395033628513774	1.43588506136588	0.230806389394048	0.779813484379362
FBgn0000239	2109.59250880466	0.0545883662224204	0.138749264690808	0.154865660515981	0.693928258857756	0.933894384001516
FBgn0000241	699.228224838358	-1.14196311348793	0.411164510276273	7.53042524124014	0.00606655864432174	0.0956535813262288
FBgn0000244	1454.61407672487	0.282150537410134	0.271869228609105	1.07581890447705	0.29963478211113	0.832614936158673
FBgn0000247	1092.89053900257	-0.131877440289806	0.513758602629986	0.0659003223928352	0.797402202771413	0.957909169986809
FBgn0000250	2524.45705681128	-0.0537167088115755	0.246316912862324	0.0475600740083593	0.827364658600284	0.964780434421643
FBgn0000251	715.295268092499	-0.0392453869785759	0.170966560302574	0.0527411262666817	0.818360360397377	0.962733481890161
FBgn0000253	5461.35328353369	0.226436765727361	0.210681297834456	1.15392797548911	0.282728393874791	0.820813267406745
FBgn0000257	493.953358253556	-0.00415455918252573	0.254556123405753	0.000568355655786945	0.980980065494385	0.992134162437166
FBgn0000259	1324.55548201419	0.0367634419741546	0.138737318889675	0.0702175896466173	0.791020233067421	0.956915308546756
FBgn0000261	15224.5806556622	-0.209966356888522	0.273087053997237	0.590647990808563	0.44216865403786	0.888270226363548
FBgn0000273	2422.68503715978	0.404324946211627	0.256858178685073	2.47024763896199	0.116019644031608	0.629863752223276
FBgn0000276	31.6057553963907	0.984877052124881	1.39643481802287	0.488054794018772	0.4847963017294	0.88918116973677
FBgn0000283	1770.68851874264	-0.0275849385718679	0.178755923436453	0.0239540396275544	0.877001912436529	0.976589912828487
FBgn0000286	1174.74501579088	-0.0162291058912934	0.289652538865488	0.00318417647726221	0.955000447297714	0.987492945289472
FBgn0000287	417.842799673508	-0.238129447516064	0.285262010658933	0.697851757530131	0.403506477673706	0.876559751465851
FBgn0000289	2267.60729018812	-0.131499808712882	0.303624209324376	0.187580068806895	0.664938383348183	0.927023786961361
FBgn0000299	15941.4030337249	0.608727888441886	0.493650241335502	1.50945296116345	0.219222578620522	0.77085629737526
FBgn0000307	1122.32620791113	-0.0850957351653839	0.235492604833635	0.130883020485257	0.71751824428142	0.941287941384178
FBgn0000308	17415.1771827231	0.162130515371396	0.210656014093092	0.592019643183647	0.441639196212992	0.888270226363548
FBgn0000316	567.086523176473	0.228579236587224	0.263271172930088	0.752702845283537	0.38562184087471	0.868990603813168
FBgn0000317	1002.78659351332	-0.348714756124466	0.400800676815451	0.755732790822549	0.38466724281651	0.86877986396103
FBgn0000318	1508.63961516195	0.137254554000065	0.351897545853103	0.152020205614235	0.696612205011246	0.934505341731846
FBgn0000319	16113.6544755397	-0.190920980044923	0.332778506827737	0.328930863611163	0.566289313499317	0.90865959686355
FBgn0000320	395.83385411717	-0.67678813560601	0.287751705071726	5.50243603384791	0.0189900014939034	0.223567306695341
FBgn0000326	468.227564994276	0.698361131861792	0.185420390795222	14.0771638723736	0.00017546119196833	0.0051921685116262
FBgn0000330	426.067636205452	-0.150146646671147	0.199998728985746	0.56354913272429	0.452833767206923	0.888270226363548
FBgn0000346	269.246281005149	-0.358847437629658	0.27341555108874	1.7196864521338	0.189733410455536	0.738375700669764
