baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0036551	1329.38628814292	1.79319914072619	0.252049402420783	47.8293073999016	4.64988927980448e-12	3.00645512976672e-10	107.74504102191	39.9673942736854	FBgn0036551		protein_coding	39740
FBgn0050272	445.299103187329	2.51633969541556	0.346341662623678	47.8018453690891	4.71547980234415e-12	3.02576620650417e-10	19.9689770131362	4.21689769413647	FBgn0050272	Major Facilitator Superfamily Transporter 1	protein_coding	246519
FBgn0029710	264.251305629707	2.00418221448679	0.282714835073138	47.5831082191447	5.27208046081283e-12	3.35748281978081e-10	11.5449873642252	4.30759012628757	FBgn0029710		protein_coding	31383
FBgn0030073	5927.53671402581	2.53766323136149	0.348250556600655	47.4453883267858	5.65578454028439e-12	3.57496231762752e-10	462.823634085865	121.508454745843	FBgn0030073		protein_coding	31824
FBgn0052212	225.663771831876	2.98949177253566	0.408855148437027	47.3954887356869	5.80160505683788e-12	3.63996998751236e-10	34.7644700748215	5.16768785093739	FBgn0052212		protein_coding	317917
FBgn0034756	469.685988797416	2.92571028367901	0.398173494969012	47.3278938252046	6.00515521479018e-12	3.73997534332888e-10	24.0873972390702	3.61721221425064	FBgn0034756	Cytochrome P450 6d2	protein_coding	37594
FBgn0039873	354.34726813825	3.25900070534673	0.438693964383434	47.3128642009115	6.05137686066563e-12	3.74125270144802e-10	17.5365460077992	1.65514992697716	FBgn0039873	Sodium-dependent multivitamin transporter	protein_coding	43744
FBgn0010295	1411.94553034804	2.40009303335372	0.332270332463653	47.2648084266918	6.20156889526829e-12	3.80632525673351e-10	299.371033100983	76.7904707087504	FBgn0010295	new glue 3	protein_coding	31299
FBgn0037678	6062.29185635417	1.85983471429227	0.262379772638883	47.1455684768898	6.59054926327115e-12	4.01596778848249e-10	581.153168011014	244.21600041837	FBgn0037678		protein_coding	41111
FBgn0020645	183.103326109216	3.07574389241918	0.422138932691217	47.0216507177724	7.02068480912519e-12	4.24751430952074e-10	46.9608324921839	8.10873318348488	FBgn0020645	Lcp65Aa	protein_coding	38709
FBgn0040251	44.0084257649153	-3.66452139631171	0.54605962063897	46.9955300018978	7.11487898513715e-12	4.27397340454693e-10	0.166641830681453	3.1405946487362	FBgn0040251	UDP-glycosyltransferase family 302 member K1	protein_coding	53502
FBgn0035780	665.121405600411	1.67061953276766	0.23881232484112	46.7364077545259	8.12062244475195e-12	4.84377972584852e-10	33.7936778563705	14.123457991366	FBgn0035780		protein_coding	38829
FBgn0034885	2257.98491840945	2.00960352183034	0.284752001705463	46.3276371923511	1.00042827401331e-11	5.92561362300192e-10	170.647470498261	52.7565935562894	FBgn0034885	Entomoglyceroporin 4	protein_coding	37739
FBgn0033296	94.0979508199609	-3.69896681150248	0.518957292607755	45.8859944903713	1.25338848838923e-11	7.37236145601166e-10	0.231613582426175	5.05683884816825	FBgn0033296	Maltase A7	protein_coding	35829
FBgn0036321	5444.8003586593	3.03892151558532	0.415469819648032	45.8631029031138	1.26812079904895e-11	7.40757459858248e-10	113.267480165121	15.0896202301312	FBgn0036321		protein_coding	39463
FBgn0035600	4087.61181131262	1.65923204747469	0.239353086546259	45.6649647584062	1.40310033497064e-11	8.08453050149747e-10	254.754636087759	112.540510581494	FBgn0035600	Cytochrome c1	protein_coding	38612
FBgn0051262	106.927752390573	5.74648764455177	0.766502616988979	45.6661267216896	1.40226826301013e-11	8.08453050149747e-10	2.39028179563781	0.084543667197019	FBgn0051262		protein_coding	318649
FBgn0053508	39.721023532596	-4.68702779855382	0.7283651898621	45.5351509096939	1.49923971896157e-11	8.52252377154664e-10	0.0626671169644437	2.73497562008466	FBgn0053508	pickpocket 13	protein_coding	3346226
FBgn0264776	936.13192931155	3.50023927497803	0.472080716794488	45.5401192349595	1.49544164732931e-11	8.52252377154664e-10	112.018823174159	12.827443866028	FBgn0264776		protein_coding	41893
FBgn0052198	3623.32843220097	2.28659770914211	0.323895995090745	45.4200668885072	1.58996986741926e-11	8.97802985136073e-10	1161.77572273443	257.43570855312	FBgn0052198		protein_coding	317909
FBgn0010357	22918.8143436984	-3.23717029761765	0.440786957594941	45.4000712856258	1.60628532148292e-11	9.01009051189427e-10	288.724635446798	3838.99778399473	FBgn0010357	betaTrypsin	protein_coding	47901
FBgn0046689	211.646737784354	-2.6105777598585	0.371885477555338	45.338238426537	1.65780585266146e-11	9.23790498160694e-10	1.7992952378689	18.0667295170596	FBgn0046689	Tak1-like 1	protein_coding	318725
FBgn0027073	288.856016406164	2.93256913974396	0.411026152413989	44.9405508355746	2.03107940159216e-11	1.12439493669841e-09	11.1179407740197	2.3086100516199	FBgn0027073	UDP-glycosyltransferase family 49 member B1	protein_coding	37420
FBgn0038784	12305.7300190549	1.98735122542998	0.286068691730509	44.8870763114958	2.08730963175435e-11	1.14802029746489e-09	1182.42170866767	415.979238160585	FBgn0038784		protein_coding	42410
FBgn0037386	718.020539534078	4.06772753717279	0.542529852195999	44.4181058739811	2.65222809012136e-11	1.44931431763406e-09	21.475425493584	2.39866476655674	FBgn0037386		protein_coding	40727
FBgn0037730	813.223104617903	-2.24016377062634	0.325011117742163	43.7392240377697	3.75176593705926e-11	2.03701650557e-09	7.31682551690775	41.3738095862834	FBgn0037730		protein_coding	41175
FBgn0031703	592.764823610414	2.2390398620332	0.325319237845896	43.6152137256982	3.99719481890234e-11	2.1564484150384e-09	23.9158275796348	5.41226434582026	FBgn0031703	Acyl-CoA synthetase family member 2	protein_coding	33766
FBgn0050360	2282.45625384418	-2.11402496665485	0.308804325021514	43.3022365413924	4.69047076489823e-11	2.5144485682714e-09	20.1806590111958	129.938161076894	FBgn0050360	Maltase A6	protein_coding	246565
FBgn0053346	930.496617727287	-2.8138786066984	0.401486930062988	43.2568981555402	4.80042343219361e-11	2.55720669626918e-09	7.93647576124461	104.598168370063	FBgn0053346		protein_coding	2768690
FBgn0036481	276.900895811304	-1.87773322814927	0.279491332315042	43.0992060066643	5.20333674341262e-11	2.73740759109968e-09	2.7104052842699	13.4460539938893	FBgn0036481		protein_coding	39648
FBti0018951	2167.20833716248	3.18117566232903	0.446230894726181	43.1079127068062	5.18023267530104e-11	2.73740759109968e-09	28.8355699666907	4.21886839784503	FBti0018951		transposable_element	NA
FBgn0031907	2453.52686895177	-3.94502428784033	0.53523689482921	43.0653181376385	5.29424768972201e-11	2.76804184765095e-09	11.53973562645	199.725402769526	FBgn0031907		protein_coding	34016
FBgn0025454	3584.03319709293	-1.35333880935141	0.202825390431461	43.0359564118681	5.37430091497482e-11	2.79265820551146e-09	41.5216871343596	161.091858577252	FBgn0025454	Cytochrome P450 6g1	protein_coding	36316
FBgn0085205	692.582948961256	1.71641165283664	0.255696307653016	42.8789383389744	5.82342485233018e-11	3.0075858840998e-09	253.089892396371	110.8968200564	FBgn0085205		protein_coding	5740391
FBgn0028532	927.223339523452	3.06787146757379	0.435238223718852	42.722775884456	6.30736101882737e-11	3.23777865633138e-09	79.514555457036	18.2247397433466	FBgn0028532		protein_coding	34802
FBgn0035718	418.896220825316	2.75475178096483	0.397673679229001	42.6482155064389	6.55241781565327e-11	3.34331198184236e-09	20.0314018458169	3.88203110028316	FBgn0035718		protein_coding	38754
FBti0063624	729.561260260598	-1.95844050902636	0.292731637501461	41.9947874914366	9.15170462325547e-11	4.64161306341161e-09	3.81271957353967	21.7040775956403	FBti0063624		transposable_element	NA
FBgn0021906	2428.09366828753	1.51911197571464	0.229761956982778	41.9034892553515	9.5891369169438e-11	4.83452319562583e-09	222.307710386901	110.689456719694	FBgn0021906	Rieske iron-sulfur protein	protein_coding	44390
FBgn0032601	723.67664444982	-1.90913536104829	0.286401791077151	41.8387336482453	9.91202631226319e-11	4.96774336478516e-09	8.76426230664966	44.717940841013	FBgn0032601	yellow-b	protein_coding	35005
FBgn0036469	377.123013023221	2.61882050517934	0.384874355670867	41.6341964378648	1.10051390835673e-10	5.48314870810677e-09	109.747761736665	24.486918997567	FBgn0036469		protein_coding	39636
FBgn0031678	197.758762126363	3.23796387373702	0.468547614288414	41.5472343986679	1.15057132105458e-10	5.69902870721186e-09	5.20064433787361	0.912497846490265	FBgn0031678	Neprilysin-like 3	protein_coding	326172
FBgn0003360	19173.7067145458	1.53081055450825	0.23245221841327	41.4826693347603	1.18920516536329e-10	5.85614404106223e-09	821.90943810709	411.340477399455	FBgn0003360	stress-sensitive B	protein_coding	32007
FBgn0031249	29076.1062043263	1.93903474237024	0.291047292826557	41.4052845699202	1.23722470777046e-10	6.05739495654094e-09	2599.80777531126	963.140163012442	FBgn0031249		protein_coding	33206
FBgn0051410	1110.85499398246	3.07864240104578	0.443591680937649	41.3215418524498	1.29137878882612e-10	6.28619444905587e-09	148.004482245505	30.4357862772233	FBgn0051410	Niemann-Pick type C-2e	protein_coding	326136
FBgn0038136	2104.34271536172	3.58007293806025	0.505023983068992	41.1321764194526	1.42274760870578e-10	6.88609842613597e-09	68.4068332981378	7.034472495807	FBgn0038136		protein_coding	41635
FBgn0086254	2451.0640898319	2.20031377638497	0.328688680679235	41.1153391995447	1.43505666774775e-10	6.90621021353605e-09	160.666776152586	54.8359945576526	FBgn0086254	Aldo-keto reductase 1B	protein_coding	39304
FBgn0026755	145.46512420275	3.15766861587527	0.463650891248049	40.9434182676624	1.56700849879407e-10	7.45649549707068e-09	7.0970286103895	1.00124828149122	FBgn0026755	UDP-glycosyltransferase family 37 member B1	protein_coding	53584
FBgn0030668	672.200435814016	2.00751607155456	0.30320056761666	40.9458637707963	1.56504891447741e-10	7.45649549707068e-09	32.6502747980673	12.0020008016354	FBgn0030668		protein_coding	32504
FBgn0033720	551.887162139728	1.88144733331036	0.285946599298398	40.836976292423	1.65472346888498e-10	7.82989261533844e-09	15.6070188313189	5.1279037360858	FBgn0033720		protein_coding	36343
FBgn0027586	665.302656391702	2.20411925537845	0.33145634406792	40.7646861157544	1.71708140957038e-10	8.07982196614505e-09	44.5832218700427	16.3893296284695	FBgn0027586		protein_coding	34728
FBgn0053926	1666.24180790963	-1.43446521921723	0.2211695269628	40.5497345067962	1.91674579087941e-10	8.96952312085557e-09	61.5378380697392	228.638344188688	FBgn0053926		protein_coding	39092
FBgn0052669	731.725022677957	1.51827524736452	0.234418063530491	40.3448232649469	2.12868721946898e-10	9.9065828290672e-09	21.12285727758	10.04168045397	FBgn0052669		protein_coding	326229
FBgn0262563	197.024741446134	2.45171222359234	0.370751791792573	40.2564717167619	2.22716334140882e-10	1.02522138596373e-08	45.3998950835146	13.6857629872184	FBgn0262563		protein_coding	12798325
RR48344_transposable_element	449.391299334636	1.87064494525152	0.28659785913815	40.2567239011836	2.22687586603816e-10	1.02522138596373e-08	3.34628454416455	1.23983684597099	RR48344_transposable_element		transposable_element	NA
FBgn0028534	10914.3054399067	2.08192503930775	0.31552390568237	40.2297145997132	2.25787692319916e-10	1.03374148862145e-08	1010.78003106424	313.750973354673	FBgn0028534		protein_coding	34800
FBgn0036766	1143.2844022399	1.9990052050818	0.304426254501775	40.1975351085244	2.29537680235123e-10	1.04526029655457e-08	164.829148078031	56.9276769015496	FBgn0036766		protein_coding	39992
FBgn0038795	393.640719693437	2.97049363851674	0.438529059453445	40.0831804082196	2.4337550234879e-10	1.10234786357981e-08	23.2927987129704	4.66302310053503	FBgn0038795		protein_coding	42421
FBgn0041150	461.243532650252	1.88267878107518	0.288994094662679	40.0714007404798	2.44847548808587e-10	1.10311635021741e-08	8.3777814573306	3.1167814372733	FBgn0041150	hoepel1	protein_coding	249663
FBgn0002719	13987.6042779667	2.7599330633259	0.409684762423376	39.8031306838522	2.80894495602206e-10	1.25882348029137e-08	478.661878295357	92.0733544796959	FBgn0002719	Malic enzyme	protein_coding	47173
FBgn0003357	139836.018866041	2.70746400674664	0.403124622849037	39.7196920325728	2.93154731080684e-10	1.30049498989479e-08	19560.5363232603	3300.18334193616	FBgn0003357	Jonah 99Ciii	protein_coding	43543
FBgn0034497	1549.3766376215	2.23509297487136	0.339512713770932	39.6986204796532	2.96334749763511e-10	1.30049498989479e-08	85.9624714700038	27.0440503169411	FBgn0034497	Mitochondrial phosphate carrier protein 1	protein_coding	37297
FBgn0038730	238.348335533056	2.50709236609783	0.380264544503003	39.7051476293754	2.95346028891908e-10	1.30049498989479e-08	9.64098156895213	2.78925971522619	FBgn0038730	Acyl-CoA synthetase X1 L	protein_coding	42351
FBgn0053502	244.285242987833	2.55898650233174	0.387228814605182	39.7006895901976	2.96020966441857e-10	1.30049498989479e-08	25.1260476947011	4.68422877502746	FBgn0053502		protein_coding	2768875
FBgn0086355	15627.602450559	1.64300846571059	0.254537201349759	39.6003961474625	3.11620080592557e-10	1.3605268467108e-08	1048.90750859826	454.129340074335	FBgn0086355	Triose phosphate isomerase	protein_coding	43582
FBgn0028920	20573.2386231282	1.49239802832729	0.232364313507432	39.5397266198282	3.21453061334822e-10	1.39626022025946e-08	1744.47468631769	926.664958742925	FBgn0028920		protein_coding	34799
FBgn0052407	375.371636310852	2.59157628354055	0.391662180145612	39.4215615196936	3.41505201634025e-10	1.47579033563275e-08	30.0328857522829	8.16039696552724	FBgn0052407		protein_coding	38667
FBgn0002789	18476.1659964333	1.78283918460506	0.275936819716662	39.3399022325154	3.56089590708345e-10	1.53100448390847e-08	1815.3461803976	765.483260297164	FBgn0002789	Muscle protein 20	protein_coding	36468
FBgn0034715	145.893154918404	-3.35076984566845	0.50146385421487	39.2787988212406	3.67409119809618e-10	1.57169456807448e-08	0.542579653211782	7.60728250029379	FBgn0034715	Organic anion transporting polypeptide 58Db	protein_coding	37544
FBgn0259209	6252.89202443453	2.15830358811602	0.330803136100035	39.1321155695939	3.96074846757108e-10	1.68580600604659e-08	1817.84564305794	652.698382722819	FBgn0259209	Muscle LIM protein at 60A	protein_coding	37853
FBgn0039801	308.247716354517	2.10334560525239	0.326424252565036	38.8082886164355	4.67538371067499e-10	1.98002500147086e-08	61.2735546486793	15.2249294762021	FBgn0039801	Niemann-Pick type C-2h	protein_coding	43649
FBgn0030775	8521.08959598685	1.70050108418195	0.265790668281735	38.7789843832607	4.74610222715987e-10	1.99997442109672e-08	777.109732851476	330.923492928065	FBgn0030775		protein_coding	32649
FBgn0038237	551.912512534578	2.40940147868506	0.36930228148694	38.6898687424209	4.96780923978275e-10	2.08303684460197e-08	6.5738466400097	1.81865981469254	FBgn0038237	Phosphodiesterase 6	protein_coding	41760
FBgn0038959	41.367801155045	-3.64037305089389	0.588192857562788	38.5508914030487	5.33443998752672e-10	2.22574909824391e-08	0.353940553569004	6.87980997796358	FBgn0038959		protein_coding	42628
FBgn0015038	290.578771855172	3.38790662225878	0.503025520818481	38.4906272520679	5.5017270661805e-10	2.28429550247788e-08	11.8698647693777	1.84105100870643	FBgn0015038	Cytochrome P450 9b1	protein_coding	35634
FBgn0035282	55.3268122706657	3.27435309161742	0.509175902147925	38.4353836114868	5.6596880364281e-10	2.33841744724615e-08	3.19188433894928	0.589932954109363	FBgn0035282	CNMamide	protein_coding	38242
FBgn0037410	51.5725637197263	3.10824221974501	0.489616281991061	38.4232935337243	5.6948589427305e-10	2.34152695363725e-08	3.10633762453654	0.566386996705505	FBgn0037410	Osiris 2	protein_coding	40756
FBgn0250814	4470.87154671041	1.32720591015237	0.211255846169587	38.1821360009639	6.44396726837925e-10	2.63673443300349e-08	185.173692689272	103.920813432662	FBgn0250814	Ubiquinol-cytochrome c reductase core protein 2	protein_coding	39846
FBgn0039779	81.8087431168619	3.56798405399694	0.545995891998867	37.8832642678933	7.51067766358358e-10	3.05843460627658e-08	5.06172120385617	0.555214653891221	FBgn0039779	prolyl-4-hydroxylase-alpha SG2	protein_coding	43623
FBgn0038130	359.914073540338	2.28275008197959	0.355966644028745	37.8579027208965	7.60895314026877e-10	3.0836283778984e-08	13.472797219438	3.75065293260144	FBgn0038130		protein_coding	41629
FBgn0259998	30639.1513758597	2.1406224309975	0.334795902725274	37.608192175546	8.64805101670068e-10	3.48804724340261e-08	2736.89572256053	958.455271174874	FBgn0259998		protein_coding	35409
FBgn0036806	988.34457614301	1.52152876443173	0.243299728601824	37.5475007454877	8.92136597361154e-10	3.58123079604217e-08	40.5160603559427	20.2320426491433	FBgn0036806	Cytochrome P450 12c1	protein_coding	40037
FBti0019469	604.899975077213	-4.905996890031	0.689304862765219	37.4562814442692	9.3485133776309e-10	3.73499567493083e-08	0.120456760641358	13.0617890392896	FBti0019469		transposable_element	NA
FBgn0052633	2983.05819386079	1.62925742856915	0.260101272809553	37.3549505297476	9.84706065426683e-10	3.91570909585165e-08	243.894508853006	121.039254148334	FBgn0052633		protein_coding	326225
FBgn0001285	5022.13616834465	2.82153610596998	0.432158347112154	37.2167369635534	1.057026644206e-09	4.18365218524526e-08	647.427845682778	112.516542758433	FBgn0001285	Jonah 44E	protein_coding	35853
FBgn0010423	3059.66081447939	2.12456908587552	0.334607430040343	37.1730568792862	1.08097036964404e-09	4.2585204794814e-08	512.519399433613	148.905489614872	FBgn0010423	Troponin C at 47D	protein_coding	36195
FBgn0013772	747.693640065562	3.66328829476207	0.544012831810521	37.0406916744444	1.15689541302048e-09	4.51562403146703e-08	20.2919916719862	3.54630045247487	FBgn0013772	Cytochrome P450 6a8	protein_coding	36666
FBgn0036597	572.851757491556	1.91234562307767	0.304692668631413	37.0434009563222	1.1552890686666e-09	4.51562403146703e-08	70.2368138736225	23.2818115782929	FBgn0036597		protein_coding	39793
FBgn0052750	593.821675674053	2.70227139079799	0.418576350528889	37.0109335911762	1.1746869675078e-09	4.56403606183077e-08	24.5507019157231	5.8232003236456	FBgn0052750		protein_coding	326238
FBgn0000639	541506.36268219	-3.67175847665761	0.543394093598708	36.9327426564388	1.22275180991098e-09	4.72909033330869e-08	513.187934925428	14719.9423120383	FBgn0000639	Fat body protein 1	protein_coding	39566
FBgn0028938	47.7707890673623	-3.31227025884572	0.541289411846926	36.8969444661097	1.2454097444209e-09	4.79482751602045e-08	0.1804162860422	2.25457261601776	FBgn0028938		protein_coding	34809
FBgn0267376	878.202769908577	1.59725667470192	0.258247500495206	36.5776700123958	1.46702662639069e-09	5.62249571290912e-08	62.4290293711767	28.0276119460851	FBgn0267376	Selenoprotein R	protein_coding	41309
FBgn0037612	1131.32369887269	-2.61959513249994	0.410081164322629	36.3917631158201	1.61383803401824e-09	6.15730096762816e-08	5.50103433912313	63.830393053754	FBgn0037612		protein_coding	41033
FBgn0051288	260.258679510355	2.54545955589964	0.402024524479978	36.3731253804174	1.62934445410122e-09	6.18858633463558e-08	12.7168614217066	3.15558157463792	FBgn0051288		protein_coding	318664
FBgn0019644	5066.32359959355	1.33655393338252	0.218071446940467	36.3169006952347	1.67703260692149e-09	6.34127954492188e-08	427.870549901647	231.826176694861	FBgn0019644	ATP synthase, subunit B	protein_coding	39143
