	h1M8_1	h1M8_2	h1M8_3	h2F14_1	h2F14_2	h2F14_3	h2M8_1	h2M8_2	h2M8_3	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
FBti0061399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378805617695136
FBti0061403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061405	0.266701060862976	0.059312848198259	0.143069998254127	0.788742474691063	0.352375862752385	0.0991022509774056	0.163425980236325	0.211576104188085	0	0.186637959797454	0.22859518852778	0.111092545254955	0.229978954439203	0.528437840129597	0.32147690197451
FBti0061406	0.072362641775867	0.0649995470396472	0	0.156721835314334	0.0421292456196962	0	0.175197816424667	0.0562250810857526	0	0.133070258192484	0.15481273367158	0	0	0.0711219329522302	0
FBti0061407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061414	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0533205861879286	0
FBti0061415	0.470285971876689	0.505262089439516	0.694554484269709	1.17171920026047	0.566340384198908	5.46887476221908	0.576935209361325	0.589724623191682	1.29898048847678	0.73586513161966	0.241596320246339	0.77591811945103	1.56776361168839	0.0703637159933625	1.55594780101718
FBti0061416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061418	0	0	0	0	0	0	0	0	0	0.317891654606236	0	0	0	0	0
FBti0061419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061420	0	0	0	0	0	0	0	0.0921202769432693	0	0	0	0	0.0994902462736813	0	0
FBti0061421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061425	0	0.575281448437974	0	0.351564624864267	0	0	0	0.579161470870158	0.355360033355614	0	0	0	0	0.343414854307222	0
FBti0061426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061428	0	0	0	0	0	0	0	0.082473717709109	0	0	0	0	0.267636653823271	0	0
FBti0061429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061436	0	0	0	0	0.421832997950899	0	0.503156524779961	0	0	0	0.632790932759797	0	0	0.696564003087095	2.43153108551679
FBti0061437	0.0324556498464785	0.116062223079188	0.0700513452678656	0.035027483275582	0.056923593402857	0.0479458981079074	0.0267160271401789	0.0764183245381309	0.0356633536383932	0.120220775529933	0.0551388476148039	0.109005752233553	0.111284521977641	0.0320225124236778	0
FBti0061438	0.0254014874127362	0	0	0.0272903328337408	0	0	0.020710686351844	0	0	0	0	0	0	0	0
FBti0061439	0.0254014874127362	0	0	0.0272903328337408	0	0	0.020710686351844	0	0	0	0	0	0	0	0
FBti0061440	0	0	0.104067499712477	0.104184676075448	0.254908579530404	0	0.10192917653223	0.0955491991714626	0	0.113045122250896	0	0.283127583300333	0	0.238962384612749	0.187134849608408
FBti0061441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061442	0.825836538175514	0.157599504542841	0.950563094955167	1.20626603894871	1.24576414617328	2.97690742285408	0.531032373901329	1.21375501496969	0.258395524488108	0.879143916315327	1.36236007666166	0.639975021221983	0.914368529742285	1.34286981520199	0.740553333927785
FBti0061443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061446	0.847706747804166	0.445910017732165	1.43037639480416	1.62379684369032	1.71565676844039	5.39252439073274	0.813075310452121	3.8907209552542	0.549360407450127	0.971534128692798	1.3446412242542	0.690082462401213	1.48882681480982	2.72117532236627	1.60400756939312
FBti0061447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061449	3.54823715646421	0	0	3.89985028398428	4.91783164026445	0	2.96899488159619	4.22839300369819	0	1.58365400417172	1.47811291802778	1.59696382211308	4.3805182870185	0	0
FBti0061450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061455	0.470276180922777	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061459	0.0254014874127362	0	0	0.0272903328337408	0	0	0.020710686351844	0	0	0	0	0	0	0	0
FBti0061460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061461	0	0	0	0	0.0102496642011362	0	0.0580260130512581	0.0274451986642958	0.0386768928483934	0	0.0148631207560388	0	0	0	0
FBti0061462	0.0422569759962984	0	0.227632821300584	0	0.0989435955902983	0	0	0.033266938778165	0	0.235297430568034	0	0	0.0362844020992291	0	0.040937748164861
FBti0061463	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2072062758996	0
FBti0061464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061467	0	0	0	0	0	0	0.551372101761253	1.30074978507468	0	0	0	0	0	0	0
FBti0061468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061470	0	0	0	0	0.993480866854503	0.828969271064158	0	1.41443313449807	0	0.54580192797718	0.50144201629749	0	0.490989956446166	0	0
FBti0061471	0	0	0	0	0	0.314029590446203	0	0.170890366066233	0.221599497414489	0	0	0	0	0	0
FBti0061472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061482	0	0	0	0	0	3.0965530010163	0	0	0	0	0	0	0	0	0
FBti0061483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061485	0.218454013241598	0.0965790385304919	0	0	0.0645004438229038	0	0	0.175619754598041	0	0	0.284077049927454	0	0	0.108773241664746	0
FBti0061486	0	0.0524725842182849	0	0.0634142891309936	0	0	0	0.0466275791685061	0	0	0	0	0	0	0
FBti0061489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061511	0.0974584039572701	0	0	0	0	0.87403108021373	0	0	0	0	0.084224381175594	0	0	0.0969155057556794	0
FBti0061512	0	0	0	0	0.294450960295126	1.50257949160962	0	0	0	0	0.66119258483773	0.39220862008461	0	0	0
FBti0061513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061527	0	0	0	0	0	0.92222852092581	0	0	0	0	0	0	0	0.60793057992828	0
FBti0061529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061541	0	0	0	0	0	1.37766761569574	0	0	0	0	0	0	0	0	0
FBti0061542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061543	0	0	0	0	0	0	0	0	0	0.315076811255266	0	0	0	0	0
FBti0061544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061548	0	0	0	0	0	0.422321621786514	0	0	0	0	0	0	0	0	0
FBti0061549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061558	0	0	0	0.3583883132936	0.416756080487256	7.42635141303313	0	0	0	1.01960180726623	5.05355215646529	0.537149630561039	6.81464690736692	0.701250231505539	1.57089123547518
FBti0061559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061580	0	0.723260855787981	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061600	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47499259915919	0
FBti0061601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061606	0	0	0	0	0	5.65522691935066	0.308699983170555	0	0	0	0	0	0	0	0
FBti0061608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061631	0	0	0	0.127122506979578	0.0346452128253851	0	0	0	0	0	0	0	0	0.0584541961466741	0
FBti0061632	0	0	0	0	0	0	0	0.0492533896384203	0	0	0	0	0	0.0615623141088397	0
FBti0061636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061649	0	0	0	0	0	0	0	0	0	0	0	0	0.718268097407411	1.62054175019261	0
FBti0061650	0	0	0	0	0.561890504246022	0	0	0	0	0.922894977420728	1.95150872965531	0	0	0	0
FBti0061651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061656	0.239850554244672	0.221831187780234	0.158053415614051	0.123604320083609	0.0461685894370742	0.122300763202593	0	0.0373530544944242	0.292072583692766	0.0655195645638986	0.0573570998479024	0.0612856230905593	0.211388442599176	0.131262244162688	0.18691444289333
FBti0061657	0	0.111215322322715	0	0.269553650107053	0	0	0	0	0	0	0	0	0	0.125806833289795	0
FBti0061658	0	0	0.0892061329927826	0.401691072153829	0.290734263988696	0	0.0340067624806402	0.0325785147841304	0.0454327640879424	0.153630985727182	0.0352442270432698	0.0346848770599346	0	0.122654380566666	0.0802159654074767
FBti0061659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061660	0.252669251479541	0.143600453723992	0.167059643960909	0.654916113343374	0.343336683418574	0.325837940858361	0.321993933715374	0.442371709879581	0.156242064509508	0.138336918483533	0.271809610823954	0.19427619865579	0.401448517727726	0.276177478109612	0.130786616544992
FBti0061662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061663	0	0	0	5.79929829927663	5.2053673544198	8.88917060434312	0.110242436038933	0	0.330928296223729	0	0	0	0	0.172707748161469	0.123765851816661
FBti0061664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061694	0.465705371137834	0.271962033216671	0.359989800628449	0.750325286952364	0.59455126533899	0.371478319904005	0.374724051255125	0.136582129017188	0.374511603662434	0.0113406450100816	0	0.0180557341203781	0.456677989220215	0.502760386318723	0.450692366405263
FBti0061696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061697	1.31807021738068	0	0	0	0	0	0	0	0	0	0	0	0	1.26939378746879	0
FBti0061698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061702	0.625986579510777	0.537877450355672	0	0	0	0.484091689678152	0	0.268142477108977	0	0	0	0	0	0	0
FBti0061703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061704	0.273990906448991	0	0.581013364478008	0.438792645670513	0.162386442803633	0.412490873713085	0	0.222207817575557	0.148562064783477	0	0.239310665381776	0.22467146950733	0.23921812415336	0.410625088004097	0
FBti0061705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061710	0	0	0	0.196587294987003	0	0	0	0	0	0	0	0	0	0	0
FBti0061711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.887646851121691
FBti0061714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061716	0.393921407774847	0	0.211946814866245	0	0.0865488649225597	0.102337194740994	0.161534668382702	0.108297384739445	0.107981438175581	0.594977056515956	0.252068862361572	0.288297807537328	0.338654666018744	0.19472151955948	0.149083741538825
FBti0061717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061718	0	0.010017293390832	0	0	0	0	0.0369518521000797	0.026127571624407	0.0246155805591332	0	0.00947374879840578	0	0	0	0
FBti0061719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061720	0	0.0878324170533866	0	0.0264990059334242	0	0.0361910860111257	0.0202297308238325	0	0	0	0	0	0	0.0241829254185423	0
FBti0061721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061723	0	0.22964979665392	0	0	0.160006287483154	0	0	0	0	0	0	0	0	0	0
FBti0061724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061725	0.248583590435585	0.215522437861351	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061726	0	0	0	0	0.129873261908258	0	0	0	0	0.0688326312946961	0	0	0	0	0
FBti0061727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061729	0	0	1.87968030060617	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061736	0	0	0	0	0.074771966707257	0	0	0	0	0	0	0	0	0	0
FBti0061737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061742	0	0	0	5.74883962275367	3.70613063730476	49.5200668137915	0	0	0	0	0	0	0	0	0
FBti0061743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061762	0	0	0	0	0.465144411487304	0	0	0	0	0	0	0.565654582028359	0	0	0
FBti0061763	0	0	1.23153751730721	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061764	0.0234323082373342	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061766	0	0	0	0	0	0.172346791338012	0	0.183049547841908	0.0320810980486159	0.0270054715266192	0	0	0.0250019570818564	0.0863480290976642	0.0566853920187604
FBti0061767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBti0061774	0	0.229152068493293	0.137962407635425	0	1.07738019695085	1.36787880513736	0.314257086286849	0.105166348938113	0.28212629352796	0.123006455979509	0.226600683290397	0	0.113330285533921	0.259482156335638	0
